2050-11-30 00:00:00	19.5100	19.5100	19.5100	19.5100	2080000.0000	
2050-12-01 00:00:00	19.6600	19.6600	19.6600	19.6600	1870000.0000	
2050-12-04 00:00:00	19.0000	19.0000	19.0000	19.0000	2510000.0000	
2050-12-05 00:00:00	19.3100	19.3100	19.3100	19.3100	1940000.0000	
2050-12-06 00:00:00	19.4500	19.4500	19.4500	19.4500	2010000.0000	
2050-12-07 00:00:00	19.4000	19.4000	19.4000	19.4000	1810000.0000	
2050-12-08 00:00:00	19.4000	19.4000	19.4000	19.4000	2310000.0000	
2050-12-11 00:00:00	19.7200	19.7200	19.7200	19.7200	2600000.0000	
2050-12-12 00:00:00	19.6800	19.6800	19.6800	19.6800	2140000.0000	
2050-12-13 00:00:00	19.6700	19.6700	19.6700	19.6700	2030000.0000	
2050-12-14 00:00:00	19.4300	19.4300	19.4300	19.4300	2660000.0000	
2050-12-15 00:00:00	19.3300	19.3300	19.3300	19.3300	2420000.0000	
2050-12-18 00:00:00	19.8500	19.8500	19.8500	19.8500	4500000.0000	
2050-12-19 00:00:00	19.9600	19.9600	19.9600	19.9600	3650000.0000	
2050-12-20 00:00:00	19.9700	19.9700	19.9700	19.9700	3510000.0000	
2050-12-21 00:00:00	19.9800	19.9800	19.9800	19.9800	3990000.0000	
2050-12-22 00:00:00	20.0700	20.0700	20.0700	20.0700	2720000.0000	
2050-12-26 00:00:00	19.9200	19.9200	19.9200	19.9200	2660000.0000	
2050-12-27 00:00:00	20.3000	20.3000	20.3000	20.3000	2940000.0000	
2050-12-28 00:00:00	20.3800	20.3800	20.3800	20.3800	3560000.0000	
2050-12-29 00:00:00	20.4300	20.4300	20.4300	20.4300	3440000.0000	
2051-01-02 00:00:00	20.7700	20.7700	20.7700	20.7700	3030000.0000	
2051-01-03 00:00:00	20.6900	20.6900	20.6900	20.6900	3370000.0000	
2051-01-04 00:00:00	20.8700	20.8700	20.8700	20.8700	3390000.0000	
2051-01-05 00:00:00	20.8700	20.8700	20.8700	20.8700	3390000.0000	
2051-01-08 00:00:00	21.0000	21.0000	21.0000	21.0000	2780000.0000	
2051-01-09 00:00:00	21.1200	21.1200	21.1200	21.1200	3800000.0000	
2051-01-10 00:00:00	20.8500	20.8500	20.8500	20.8500	3270000.0000	
2051-01-11 00:00:00	21.1900	21.1900	21.1900	21.1900	3490000.0000	
2051-01-12 00:00:00	21.1100	21.1100	21.1100	21.1100	2950000.0000	
2051-01-15 00:00:00	21.3000	21.3000	21.3000	21.3000	2830000.0000	
2051-01-16 00:00:00	21.4600	21.4600	21.4600	21.4600	3740000.0000	
2051-01-17 00:00:00	21.5500	21.5500	21.5500	21.5500	3880000.0000	
2051-01-18 00:00:00	21.4000	21.4000	21.4000	21.4000	3490000.0000	
2051-01-19 00:00:00	21.3600	21.3600	21.3600	21.3600	3170000.0000	
2051-01-22 00:00:00	21.1800	21.1800	21.1800	21.1800	2570000.0000	
2051-01-23 00:00:00	21.2600	21.2600	21.2600	21.2600	2080000.0000	
2051-01-24 00:00:00	21.1600	21.1600	21.1600	21.1600	1990000.0000	
2051-01-25 00:00:00	21.0300	21.0300	21.0300	21.0300	2520000.0000	
2051-01-26 00:00:00	21.2600	21.2600	21.2600	21.2600	2230000.0000	
2051-01-29 00:00:00	21.6700	21.6700	21.6700	21.6700	2630000.0000	
2051-01-30 00:00:00	21.7400	21.7400	21.7400	21.7400	2480000.0000	
2051-01-31 00:00:00	21.6600	21.6600	21.6600	21.6600	2340000.0000	
